symbol,date,confidence,outcome
APTECHT.NS,2024-12-03,47.8,T1_HIT
APTECHT.NS,2024-12-04,48.6,T1_HIT
APTECHT.NS,2024-12-05,50.6,T1_HIT
APTECHT.NS,2024-12-06,45.3,STOP_HIT
APTECHT.NS,2024-12-09,47.4,STOP_HIT
APTECHT.NS,2024-12-10,45.7,STOP_HIT
APTECHT.NS,2024-12-11,46.9,STOP_HIT
APTECHT.NS,2024-12-12,53.2,STOP_HIT
APTECHT.NS,2024-12-13,64.3,STOP_HIT
APTECHT.NS,2024-12-16,62.2,STOP_HIT
APTECHT.NS,2024-12-17,56.8,STOP_HIT
APTECHT.NS,2024-12-18,57.0,STOP_HIT
APTECHT.NS,2024-12-19,53.6,STOP_HIT
APTECHT.NS,2024-12-20,44.2,T1_HIT
APTECHT.NS,2024-12-23,50.5,STOP_HIT
APTECHT.NS,2024-12-24,40.2,STOP_HIT
APTECHT.NS,2024-12-26,41.4,STOP_HIT
APTECHT.NS,2024-12-27,43.3,STOP_HIT
APTECHT.NS,2024-12-31,43.9,STOP_HIT
APTECHT.NS,2025-01-01,43.5,STOP_HIT
APTECHT.NS,2025-01-02,41.5,STOP_HIT
APTECHT.NS,2025-01-03,50.1,STOP_HIT
APTECHT.NS,2025-01-16,50.0,STOP_HIT
APTECHT.NS,2025-01-17,49.9,STOP_HIT
APTECHT.NS,2025-01-20,42.6,STOP_HIT
APTECHT.NS,2025-01-21,52.1,STOP_HIT
APTECHT.NS,2025-01-22,50.6,STOP_HIT
APTECHT.NS,2025-01-23,45.0,STOP_HIT
APTECHT.NS,2025-01-27,41.0,STOP_HIT
APTECHT.NS,2025-02-01,41.4,STOP_HIT
APTECHT.NS,2025-02-14,44.2,STOP_HIT
APTECHT.NS,2025-02-17,44.8,STOP_HIT
APTECHT.NS,2025-02-18,40.1,STOP_HIT
APTECHT.NS,2025-02-24,46.2,STOP_HIT
APTECHT.NS,2025-02-25,51.9,STOP_HIT
APTECHT.NS,2025-02-28,40.8,T1_HIT
APTECHT.NS,2025-03-03,41.9,T1_HIT
APTECHT.NS,2025-03-04,40.7,T1_HIT
APTECHT.NS,2025-03-05,60.5,STOP_HIT
APTECHT.NS,2025-03-06,60.5,STOP_HIT
APTECHT.NS,2025-03-07,55.9,STOP_HIT
APTECHT.NS,2025-03-10,54.9,STOP_HIT
APTECHT.NS,2025-03-11,50.5,STOP_HIT
APTECHT.NS,2025-03-12,40.1,STOP_HIT
APTECHT.NS,2025-03-13,51.2,STOP_HIT
APTECHT.NS,2025-03-19,58.2,STOP_HIT
APTECHT.NS,2025-03-20,56.9,STOP_HIT
APTECHT.NS,2025-03-21,52.6,STOP_HIT
APTECHT.NS,2025-03-24,52.3,STOP_HIT
APTECHT.NS,2025-03-25,42.8,STOP_HIT
APTECHT.NS,2025-03-27,49.5,STOP_HIT
APTECHT.NS,2025-04-01,46.9,STOP_HIT
APTECHT.NS,2025-04-02,51.1,STOP_HIT
APTECHT.NS,2025-04-03,56.3,STOP_HIT
APTECHT.NS,2025-04-08,44.8,STOP_HIT
APTECHT.NS,2025-04-11,43.9,T1_HIT
APTECHT.NS,2025-04-15,48.3,T1_HIT
APTECHT.NS,2025-04-16,49.8,T1_HIT
APTECHT.NS,2025-04-17,44.1,T1_HIT
APTECHT.NS,2025-04-21,50.9,T1_HIT
APTECHT.NS,2025-04-22,58.1,T1_HIT
APTECHT.NS,2025-04-23,63.1,T1_HIT
APTECHT.NS,2025-04-24,62.7,STOP_HIT
APTECHT.NS,2025-04-25,57.9,T1_HIT
APTECHT.NS,2025-04-28,47.9,T1_HIT
APTECHT.NS,2025-04-29,50.7,T1_HIT
APTECHT.NS,2025-05-08,44.9,T1_HIT
APTECHT.NS,2025-05-09,43.4,T1_HIT
APTECHT.NS,2025-05-12,66.2,TIME_EXIT
APTECHT.NS,2025-05-13,48.0,TIME_EXIT
APTECHT.NS,2025-05-14,53.2,STOP_HIT
APTECHT.NS,2025-05-15,51.1,STOP_HIT
APTECHT.NS,2025-05-16,52.3,STOP_HIT
APTECHT.NS,2025-05-19,48.4,STOP_HIT
APTECHT.NS,2025-05-20,42.9,STOP_HIT
APTECHT.NS,2025-05-23,48.5,STOP_HIT
APTECHT.NS,2025-05-26,49.4,STOP_HIT
APTECHT.NS,2025-05-27,45.1,STOP_HIT
APTECHT.NS,2025-05-28,58.3,STOP_HIT
APTECHT.NS,2025-05-29,56.3,STOP_HIT
APTECHT.NS,2025-05-30,40.7,STOP_HIT
APTECHT.NS,2025-06-02,41.8,STOP_HIT
APTECHT.NS,2025-06-03,41.9,STOP_HIT
APTECHT.NS,2025-06-06,42.0,STOP_HIT
APTECHT.NS,2025-06-10,43.0,STOP_HIT
APTECHT.NS,2025-06-11,47.3,STOP_HIT
APTECHT.NS,2025-06-12,46.7,STOP_HIT
APTECHT.NS,2025-06-20,45.1,STOP_HIT
APTECHT.NS,2025-06-23,51.0,STOP_HIT
APTECHT.NS,2025-06-24,48.7,STOP_HIT
APTECHT.NS,2025-06-25,49.9,STOP_HIT
APTECHT.NS,2025-06-26,55.9,STOP_HIT
APTECHT.NS,2025-06-27,44.2,STOP_HIT
APTECHT.NS,2025-06-30,58.1,STOP_HIT
APTECHT.NS,2025-07-01,45.6,STOP_HIT
APTECHT.NS,2025-07-02,48.7,STOP_HIT
APTECHT.NS,2025-07-03,45.9,STOP_HIT
APTECHT.NS,2025-07-04,44.0,STOP_HIT
APTECHT.NS,2025-07-07,46.0,STOP_HIT
APTECHT.NS,2025-07-08,43.8,STOP_HIT
APTECHT.NS,2025-07-09,44.1,STOP_HIT
APTECHT.NS,2025-08-19,49.7,STOP_HIT
APTECHT.NS,2025-08-20,49.2,STOP_HIT
APTECHT.NS,2025-08-21,49.2,STOP_HIT
APTECHT.NS,2025-08-22,40.9,T1_HIT
APTECHT.NS,2025-08-25,43.3,T1_HIT
APTECHT.NS,2025-08-29,46.3,T1_HIT
APTECHT.NS,2025-09-01,55.9,STOP_HIT
APTECHT.NS,2025-09-02,56.7,STOP_HIT
APTECHT.NS,2025-09-03,59.0,STOP_HIT
APTECHT.NS,2025-09-04,54.4,STOP_HIT
APTECHT.NS,2025-09-05,51.6,STOP_HIT
APTECHT.NS,2025-09-08,47.1,STOP_HIT
APTECHT.NS,2025-09-09,51.3,STOP_HIT
APTECHT.NS,2025-09-10,56.0,STOP_HIT
APTECHT.NS,2025-09-11,55.2,STOP_HIT
APTECHT.NS,2025-09-12,47.2,STOP_HIT
APTECHT.NS,2025-09-15,45.6,STOP_HIT
APTECHT.NS,2025-09-16,44.5,STOP_HIT
APTECHT.NS,2025-09-17,48.1,STOP_HIT
APTECHT.NS,2025-09-18,46.9,STOP_HIT
APTECHT.NS,2025-09-19,45.4,STOP_HIT
APTECHT.NS,2025-11-13,41.4,STOP_HIT
APTECHT.NS,2025-11-28,49.7,STOP_HIT
APTECHT.NS,2025-12-01,49.3,STOP_HIT
APTECHT.NS,2025-12-11,42.1,STOP_HIT
APTECHT.NS,2025-12-15,40.8,STOP_HIT
APTECHT.NS,2025-12-17,40.2,STOP_HIT
APTECHT.NS,2025-12-22,40.8,STOP_HIT
APTECHT.NS,2026-01-06,48.4,STOP_HIT
APTECHT.NS,2026-01-20,40.4,STOP_HIT
APTECHT.NS,2026-02-03,42.4,T1_HIT
APTECHT.NS,2026-02-04,50.5,STOP_HIT
APTECHT.NS,2026-02-09,49.2,T1_HIT
APTECHT.NS,2026-02-10,54.1,T1_HIT
APTECHT.NS,2026-02-11,59.8,T1_HIT
APTECHT.NS,2026-02-12,49.2,T1_HIT
APTECHT.NS,2026-02-13,46.0,T1_HIT
APTECHT.NS,2026-02-16,46.5,T1_HIT
APTECHT.NS,2026-02-17,59.9,STOP_HIT
APTECHT.NS,2026-02-18,45.9,STOP_HIT
APTECHT.NS,2026-02-19,47.7,STOP_HIT
APTECHT.NS,2026-02-20,53.4,STOP_HIT
APTECHT.NS,2026-02-23,45.9,STOP_HIT
APTECHT.NS,2026-02-24,44.0,STOP_HIT
APTECHT.NS,2026-02-25,42.9,STOP_HIT
APTECHT.NS,2026-02-26,45.7,STOP_HIT
APTECHT.NS,2026-02-27,44.0,STOP_HIT
APTECHT.NS,2026-03-24,40.0,STOP_HIT
APTECHT.NS,2026-03-27,43.2,T1_HIT
APTECHT.NS,2026-03-30,44.1,T1_HIT
APTECHT.NS,2026-04-01,43.4,T1_HIT
APTECHT.NS,2026-04-02,48.3,STOP_HIT
APTECHT.NS,2026-04-06,47.8,STOP_HIT
APTECHT.NS,2026-04-07,47.8,T1_HIT
APTECHT.NS,2026-04-09,42.3,T1_HIT
APTECHT.NS,2026-04-10,44.4,T1_HIT
APTECHT.NS,2026-04-13,40.2,T1_HIT
APTECHT.NS,2026-04-15,48.5,T1_HIT
APTECHT.NS,2026-04-16,58.2,T1_HIT
APTECHT.NS,2026-04-17,57.0,T1_HIT
APTECHT.NS,2026-04-20,57.5,T1_HIT
APTECHT.NS,2026-04-21,49.3,T1_HIT
APTECHT.NS,2026-04-22,47.7,T1_HIT
APTECHT.NS,2026-04-23,63.1,STOP_HIT
APTECHT.NS,2026-04-24,50.4,STOP_HIT
APTECHT.NS,2026-04-27,48.2,STOP_HIT
APTECHT.NS,2026-04-28,48.6,T1_HIT
APTECHT.NS,2026-04-29,45.7,T1_HIT
APTECHT.NS,2026-05-07,62.4,STOP_HIT
APTECHT.NS,2026-05-08,54.1,STOP_HIT
APTECHT.NS,2026-05-11,54.5,STOP_HIT
APTECHT.NS,2026-05-12,46.4,STOP_HIT
APTECHT.NS,2026-05-13,42.1,STOP_HIT
APTECHT.NS,2026-05-19,49.3,STOP_HIT
APTECHT.NS,2026-05-20,42.6,T1_HIT
APTECHT.NS,2026-05-25,63.5,T1_HIT
APTECHT.NS,2026-05-26,57.4,T1_HIT
APTECHT.NS,2026-05-27,53.9,T1_HIT
APTECHT.NS,2026-05-28,49.4,T1_HIT
APTECHT.NS,2026-05-29,48.8,T1_HIT
APTECHT.NS,2026-06-01,43.4,T1_HIT
APTECHT.NS,2026-06-02,41.4,T1_HIT
APTECHT.NS,2026-06-03,40.7,T1_HIT
APTECHT.NS,2026-06-04,40.6,T1_HIT
APTECHT.NS,2026-06-05,45.9,T1_HIT
APTECHT.NS,2026-06-08,49.1,T1_HIT
AQYLON.NS,2024-10-03,53.3,T1_HIT
AQYLON.NS,2024-10-04,47.2,T1_HIT
AQYLON.NS,2024-10-07,61.6,T1_HIT
AQYLON.NS,2024-10-08,61.6,T1_HIT
AQYLON.NS,2024-10-09,48.0,T1_HIT
AQYLON.NS,2024-10-10,47.2,T1_HIT
AQYLON.NS,2024-10-11,48.8,T1_HIT
AQYLON.NS,2024-10-14,57.3,T1_HIT
AQYLON.NS,2024-10-15,48.4,T1_HIT
AQYLON.NS,2024-10-16,48.5,T1_HIT
AQYLON.NS,2024-10-17,46.9,T1_HIT
AQYLON.NS,2024-10-18,47.8,T1_HIT
AQYLON.NS,2024-10-21,49.7,T1_HIT
AQYLON.NS,2024-10-22,49.0,T1_HIT
AQYLON.NS,2024-10-23,61.6,T1_HIT
AQYLON.NS,2024-10-24,59.4,T1_HIT
AQYLON.NS,2024-10-25,52.6,T1_HIT
AQYLON.NS,2024-10-28,48.2,T1_HIT
AQYLON.NS,2024-10-29,50.4,T1_HIT
AQYLON.NS,2024-10-30,46.8,T1_HIT
AQYLON.NS,2024-10-31,46.7,T1_HIT
AQYLON.NS,2024-11-01,46.6,T1_HIT
AQYLON.NS,2024-11-04,49.0,T1_HIT
AQYLON.NS,2024-11-05,48.7,T1_HIT
AQYLON.NS,2024-11-06,47.4,T1_HIT
AQYLON.NS,2024-11-07,48.1,T1_HIT
AQYLON.NS,2024-11-08,48.8,T1_HIT
AQYLON.NS,2024-11-11,61.6,T1_HIT
AQYLON.NS,2024-11-12,47.7,T1_HIT
AQYLON.NS,2024-11-13,50.1,T1_HIT
AQYLON.NS,2024-11-14,49.2,T1_HIT
AQYLON.NS,2024-11-18,49.4,T1_HIT
AQYLON.NS,2024-11-19,47.4,T1_HIT
AQYLON.NS,2024-11-21,48.9,T1_HIT
AQYLON.NS,2024-11-22,48.4,T1_HIT
AQYLON.NS,2024-11-25,49.2,T1_HIT
AQYLON.NS,2024-11-26,50.6,T1_HIT
AQYLON.NS,2024-11-27,52.1,T1_HIT
AQYLON.NS,2024-11-28,61.6,T1_HIT
AQYLON.NS,2024-11-29,49.1,T1_HIT
AQYLON.NS,2024-12-02,58.5,T1_HIT
AQYLON.NS,2024-12-03,50.3,T1_HIT
AQYLON.NS,2024-12-04,50.5,T1_HIT
AQYLON.NS,2024-12-05,50.1,T1_HIT
AQYLON.NS,2024-12-06,49.8,T1_HIT
AQYLON.NS,2024-12-09,50.3,STOP_HIT
AQYLON.NS,2024-12-10,48.8,STOP_HIT
AQYLON.NS,2024-12-11,61.9,STOP_HIT
AQYLON.NS,2024-12-12,49.3,STOP_HIT
AQYLON.NS,2024-12-18,43.6,STOP_HIT
AQYLON.NS,2025-01-13,43.9,STOP_HIT
AQYLON.NS,2025-01-14,49.4,STOP_HIT
AQYLON.NS,2025-01-15,52.1,STOP_HIT
AQYLON.NS,2025-01-16,51.9,STOP_HIT
AQYLON.NS,2025-01-17,53.0,STOP_HIT
AQYLON.NS,2025-01-20,42.5,STOP_HIT
AQYLON.NS,2025-01-21,40.1,STOP_HIT
AQYLON.NS,2025-01-23,40.3,STOP_HIT
AQYLON.NS,2025-01-29,40.0,STOP_HIT
AQYLON.NS,2025-01-30,41.0,STOP_HIT
AQYLON.NS,2025-01-31,41.4,STOP_HIT
AQYLON.NS,2025-02-01,40.5,STOP_HIT
AQYLON.NS,2025-02-04,48.6,T1_HIT
AQYLON.NS,2025-02-12,49.5,STOP_HIT
AQYLON.NS,2025-02-13,48.3,STOP_HIT
AQYLON.NS,2025-02-17,48.2,STOP_HIT
AQYLON.NS,2025-03-10,40.2,T1_HIT
AQYLON.NS,2025-03-11,46.0,T1_HIT
AQYLON.NS,2025-03-12,56.7,T1_HIT
AQYLON.NS,2025-03-21,43.6,T1_HIT
AQYLON.NS,2025-03-24,45.5,T1_HIT
AQYLON.NS,2025-03-25,42.9,T1_HIT
AQYLON.NS,2025-03-26,44.6,T1_HIT
AQYLON.NS,2025-03-27,46.5,STOP_HIT
AQYLON.NS,2025-03-28,43.2,STOP_HIT
AQYLON.NS,2025-04-01,56.2,STOP_HIT
AQYLON.NS,2025-04-02,46.1,STOP_HIT
AQYLON.NS,2025-04-07,44.9,STOP_HIT
AQYLON.NS,2025-04-21,51.4,T1_HIT
AQYLON.NS,2025-04-22,43.0,T1_HIT
AQYLON.NS,2025-04-23,53.8,T1_HIT
AQYLON.NS,2025-04-24,55.7,T1_HIT
AQYLON.NS,2025-04-25,60.3,T1_HIT
AQYLON.NS,2025-04-28,55.9,STOP_HIT
AQYLON.NS,2025-04-29,51.2,T1_HIT
AQYLON.NS,2025-05-07,50.3,STOP_HIT
AQYLON.NS,2025-05-08,49.8,STOP_HIT
AQYLON.NS,2025-05-09,43.4,T1_HIT
AQYLON.NS,2025-05-12,46.1,STOP_HIT
AQYLON.NS,2025-05-14,41.9,STOP_HIT
AQYLON.NS,2025-05-15,47.0,STOP_HIT
AQYLON.NS,2025-05-16,44.0,STOP_HIT
AQYLON.NS,2025-05-27,46.9,STOP_HIT
AQYLON.NS,2025-05-28,42.3,STOP_HIT
AQYLON.NS,2025-06-09,51.7,T1_HIT
AQYLON.NS,2025-06-11,43.6,T1_HIT
AQYLON.NS,2025-06-12,55.9,STOP_HIT
AQYLON.NS,2025-06-13,52.3,STOP_HIT
AQYLON.NS,2025-06-16,50.1,STOP_HIT
AQYLON.NS,2025-06-17,54.2,T1_HIT
AQYLON.NS,2025-06-18,56.5,T1_HIT
AQYLON.NS,2025-06-19,57.1,T1_HIT
AQYLON.NS,2025-06-20,59.0,T1_HIT
AQYLON.NS,2025-06-23,56.9,T1_HIT
AQYLON.NS,2025-06-24,51.1,T1_HIT
AQYLON.NS,2025-06-25,49.2,T1_HIT
AQYLON.NS,2025-06-26,51.3,T1_HIT
AQYLON.NS,2025-06-27,62.2,T1_HIT
AQYLON.NS,2025-06-30,57.8,T1_HIT
AQYLON.NS,2025-07-01,55.0,T1_HIT
AQYLON.NS,2025-07-02,49.8,T1_HIT
AQYLON.NS,2025-07-03,49.1,T1_HIT
AQYLON.NS,2025-07-04,54.6,T1_HIT
AQYLON.NS,2025-07-07,65.1,T1_HIT
AQYLON.NS,2025-07-08,65.6,T1_HIT
AQYLON.NS,2025-07-09,68.0,T1_HIT
AQYLON.NS,2025-07-10,67.9,STOP_HIT
AQYLON.NS,2025-07-11,77.6,STOP_HIT
AQYLON.NS,2025-07-14,65.1,STOP_HIT
AQYLON.NS,2025-07-15,44.4,STOP_HIT
AQYLON.NS,2025-07-16,46.7,STOP_HIT
AQYLON.NS,2025-07-17,55.7,STOP_HIT
AQYLON.NS,2025-07-18,45.4,STOP_HIT
AQYLON.NS,2025-07-21,59.4,STOP_HIT
AQYLON.NS,2025-07-22,46.1,STOP_HIT
AQYLON.NS,2025-07-23,41.5,STOP_HIT
AQYLON.NS,2025-07-28,53.3,T1_HIT
AQYLON.NS,2025-07-29,44.1,T1_HIT
AQYLON.NS,2025-07-30,46.8,T1_HIT
AQYLON.NS,2025-07-31,74.3,T1_HIT
AQYLON.NS,2025-08-01,50.4,T1_HIT
AQYLON.NS,2025-08-04,62.9,T1_HIT
AQYLON.NS,2025-08-05,63.6,T1_HIT
AQYLON.NS,2025-08-06,53.4,STOP_HIT
AQYLON.NS,2025-08-07,64.5,STOP_HIT
AQYLON.NS,2025-08-08,56.9,STOP_HIT
AQYLON.NS,2025-08-11,55.5,STOP_HIT
AQYLON.NS,2025-08-12,58.3,STOP_HIT
AQYLON.NS,2025-08-13,47.1,T1_HIT
AQYLON.NS,2025-08-14,70.5,T1_HIT
AQYLON.NS,2025-08-18,57.0,STOP_HIT
AQYLON.NS,2025-08-19,81.9,STOP_HIT
AQYLON.NS,2025-08-20,81.5,STOP_HIT
AQYLON.NS,2025-08-21,77.7,STOP_HIT
AQYLON.NS,2025-08-22,69.4,STOP_HIT
AQYLON.NS,2025-08-25,50.2,STOP_HIT
AQYLON.NS,2025-08-26,54.9,STOP_HIT
AQYLON.NS,2025-08-28,59.8,STOP_HIT
AQYLON.NS,2025-08-29,55.9,STOP_HIT
AQYLON.NS,2025-09-01,79.4,STOP_HIT
AQYLON.NS,2025-09-02,73.2,STOP_HIT
AQYLON.NS,2025-09-03,56.3,STOP_HIT
AQYLON.NS,2025-09-04,56.0,STOP_HIT
AQYLON.NS,2025-09-05,50.1,STOP_HIT
AQYLON.NS,2025-09-08,50.6,STOP_HIT
AQYLON.NS,2025-09-10,42.0,STOP_HIT
AQYLON.NS,2025-09-12,42.1,STOP_HIT
AQYLON.NS,2025-09-15,42.9,STOP_HIT
AQYLON.NS,2025-09-18,41.0,STOP_HIT
AQYLON.NS,2025-09-19,41.3,STOP_HIT
AQYLON.NS,2025-09-22,42.4,STOP_HIT
AQYLON.NS,2025-09-29,40.0,STOP_HIT
AQYLON.NS,2025-10-01,41.0,STOP_HIT
AQYLON.NS,2025-10-03,40.9,STOP_HIT
AQYLON.NS,2025-11-11,49.9,T1_HIT
AQYLON.NS,2025-11-12,49.5,T1_HIT
AQYLON.NS,2025-11-13,68.5,T1_HIT
AQYLON.NS,2025-11-14,67.8,T1_HIT
AQYLON.NS,2025-11-17,67.4,T1_HIT
AQYLON.NS,2025-11-18,67.4,T1_HIT
AQYLON.NS,2025-11-19,77.7,T1_HIT
AQYLON.NS,2025-11-20,77.6,T1_HIT
AQYLON.NS,2025-11-21,68.2,T1_HIT
AQYLON.NS,2025-11-24,77.4,T1_HIT
AQYLON.NS,2025-11-25,77.6,T1_HIT
AQYLON.NS,2025-11-26,67.8,STOP_HIT
AQYLON.NS,2025-11-27,66.0,STOP_HIT
AQYLON.NS,2025-11-28,78.1,T1_HIT
AQYLON.NS,2025-12-01,69.4,T1_HIT
AQYLON.NS,2025-12-02,52.1,T1_HIT
AQYLON.NS,2025-12-03,52.3,T1_HIT
AQYLON.NS,2025-12-04,55.5,T1_HIT
AQYLON.NS,2025-12-05,69.9,T1_HIT
AQYLON.NS,2025-12-08,64.9,T1_HIT
AQYLON.NS,2025-12-09,78.9,T1_HIT
AQYLON.NS,2025-12-10,68.5,T1_HIT
AQYLON.NS,2025-12-11,70.2,T1_HIT
AQYLON.NS,2025-12-12,68.6,STOP_HIT
AQYLON.NS,2025-12-15,68.0,STOP_HIT
AQYLON.NS,2025-12-16,71.3,STOP_HIT
AQYLON.NS,2025-12-17,66.8,STOP_HIT
AQYLON.NS,2025-12-18,69.6,STOP_HIT
AQYLON.NS,2025-12-19,49.5,STOP_HIT
AQYLON.NS,2025-12-22,50.9,STOP_HIT
AQYLON.NS,2025-12-23,48.1,STOP_HIT
AQYLON.NS,2025-12-24,48.9,STOP_HIT
AQYLON.NS,2025-12-26,53.2,STOP_HIT
AQYLON.NS,2025-12-29,55.3,STOP_HIT
AQYLON.NS,2025-12-30,60.2,STOP_HIT
AQYLON.NS,2025-12-31,51.6,STOP_HIT
AQYLON.NS,2026-01-01,53.0,TIME_EXIT
AQYLON.NS,2026-01-02,48.2,STOP_HIT
AQYLON.NS,2026-01-05,51.3,STOP_HIT
AQYLON.NS,2026-01-06,53.0,STOP_HIT
AQYLON.NS,2026-01-07,53.0,STOP_HIT
AQYLON.NS,2026-01-08,54.5,STOP_HIT
AQYLON.NS,2026-01-09,52.9,STOP_HIT
AQYLON.NS,2026-01-12,51.8,STOP_HIT
AQYLON.NS,2026-01-13,57.5,STOP_HIT
AQYLON.NS,2026-01-14,55.3,STOP_HIT
AQYLON.NS,2026-01-15,42.5,STOP_HIT
AQYLON.NS,2026-01-16,53.4,STOP_HIT
AQYLON.NS,2026-01-19,54.0,STOP_HIT
AQYLON.NS,2026-01-20,52.8,STOP_HIT
AQYLON.NS,2026-01-21,44.4,STOP_HIT
AQYLON.NS,2026-01-22,45.5,STOP_HIT
AQYLON.NS,2026-01-23,52.5,STOP_HIT
AQYLON.NS,2026-02-04,44.5,STOP_HIT
AQYLON.NS,2026-02-05,52.5,STOP_HIT
AQYLON.NS,2026-02-06,57.1,STOP_HIT
AQYLON.NS,2026-02-09,49.2,STOP_HIT
AQYLON.NS,2026-02-10,60.2,STOP_HIT
AQYLON.NS,2026-02-11,56.7,STOP_HIT
AQYLON.NS,2026-02-12,41.4,STOP_HIT
AQYLON.NS,2026-02-19,41.9,STOP_HIT
AQYLON.NS,2026-02-23,48.8,STOP_HIT
AQYLON.NS,2026-02-24,49.5,STOP_HIT
AQYLON.NS,2026-02-25,50.6,STOP_HIT
AQYLON.NS,2026-02-26,41.3,STOP_HIT
AQYLON.NS,2026-03-02,49.5,STOP_HIT
AQYLON.NS,2026-03-06,49.1,STOP_HIT
AQYLON.NS,2026-03-11,40.0,STOP_HIT
AQYLON.NS,2026-03-17,50.1,STOP_HIT
AQYLON.NS,2026-03-24,49.8,STOP_HIT
AQYLON.NS,2026-04-08,48.3,TIME_EXIT
AQYLON.NS,2026-04-13,51.3,TIME_EXIT
AQYLON.NS,2026-04-15,51.0,STOP_HIT
AQYLON.NS,2026-04-16,48.7,STOP_HIT
AQYLON.NS,2026-04-17,49.4,T1_HIT
AQYLON.NS,2026-04-20,43.8,T1_HIT
AQYLON.NS,2026-04-21,53.8,STOP_HIT
AQYLON.NS,2026-04-22,52.4,STOP_HIT
AQYLON.NS,2026-04-23,54.4,STOP_HIT
AQYLON.NS,2026-04-24,55.7,T1_HIT
AQYLON.NS,2026-04-27,42.3,T1_HIT
AQYLON.NS,2026-04-28,43.5,T1_HIT
AQYLON.NS,2026-04-29,42.5,T1_HIT
AQYLON.NS,2026-04-30,45.4,T1_HIT
AQYLON.NS,2026-05-04,48.3,T1_HIT
AQYLON.NS,2026-05-05,67.6,STOP_HIT
AQYLON.NS,2026-05-06,61.5,STOP_HIT
AQYLON.NS,2026-05-07,65.6,STOP_HIT
AQYLON.NS,2026-05-08,60.9,STOP_HIT
AQYLON.NS,2026-05-11,58.5,T1_HIT
AQYLON.NS,2026-05-12,44.2,T1_HIT
AQYLON.NS,2026-05-13,52.9,T1_HIT
AQYLON.NS,2026-05-14,51.8,T1_HIT
AQYLON.NS,2026-05-15,49.9,T1_HIT
AQYLON.NS,2026-05-18,51.4,T1_HIT
AQYLON.NS,2026-05-19,52.9,T1_HIT
AQYLON.NS,2026-05-20,50.9,STOP_HIT
AQYLON.NS,2026-05-21,60.3,T1_HIT
AQYLON.NS,2026-05-22,50.8,T1_HIT
AQYLON.NS,2026-05-25,50.1,STOP_HIT
AQYLON.NS,2026-05-26,48.0,STOP_HIT
AQYLON.NS,2026-05-27,44.2,STOP_HIT
AQYLON.NS,2026-05-28,45.3,STOP_HIT
AQYLON.NS,2026-05-29,50.2,STOP_HIT
AQYLON.NS,2026-06-02,46.0,STOP_HIT
AQYLON.NS,2026-06-04,51.4,STOP_HIT
AQYLON.NS,2026-06-05,43.1,STOP_HIT
AQYLON.NS,2026-06-08,44.8,STOP_HIT
APOLLOPIPE.NS,2024-10-25,41.3,T1_HIT
APOLLOPIPE.NS,2024-10-31,52.8,STOP_HIT
APOLLOPIPE.NS,2024-11-01,47.2,STOP_HIT
APOLLOPIPE.NS,2024-11-05,48.3,STOP_HIT
APOLLOPIPE.NS,2024-11-06,48.3,STOP_HIT
APOLLOPIPE.NS,2024-11-07,45.1,STOP_HIT
APOLLOPIPE.NS,2024-11-25,60.5,STOP_HIT
APOLLOPIPE.NS,2024-11-26,48.4,STOP_HIT
APOLLOPIPE.NS,2024-11-27,49.0,STOP_HIT
APOLLOPIPE.NS,2024-11-28,48.0,STOP_HIT
APOLLOPIPE.NS,2024-11-29,56.7,STOP_HIT
APOLLOPIPE.NS,2024-12-02,44.7,STOP_HIT
APOLLOPIPE.NS,2024-12-03,50.4,STOP_HIT
APOLLOPIPE.NS,2024-12-04,51.6,STOP_HIT
APOLLOPIPE.NS,2024-12-18,63.0,STOP_HIT
APOLLOPIPE.NS,2024-12-23,47.2,STOP_HIT
APOLLOPIPE.NS,2024-12-24,48.4,STOP_HIT
APOLLOPIPE.NS,2024-12-27,44.8,STOP_HIT
APOLLOPIPE.NS,2025-01-21,40.7,STOP_HIT
APOLLOPIPE.NS,2025-01-24,51.5,STOP_HIT
APOLLOPIPE.NS,2025-01-27,41.9,STOP_HIT
APOLLOPIPE.NS,2025-01-28,45.8,T1_HIT
APOLLOPIPE.NS,2025-01-30,44.6,STOP_HIT
APOLLOPIPE.NS,2025-01-31,44.7,STOP_HIT
APOLLOPIPE.NS,2025-02-01,51.0,STOP_HIT
APOLLOPIPE.NS,2025-02-03,47.5,STOP_HIT
APOLLOPIPE.NS,2025-02-04,47.2,STOP_HIT
APOLLOPIPE.NS,2025-02-06,41.4,STOP_HIT
APOLLOPIPE.NS,2025-02-12,41.2,STOP_HIT
APOLLOPIPE.NS,2025-02-21,45.8,T1_HIT
APOLLOPIPE.NS,2025-02-24,59.3,STOP_HIT
APOLLOPIPE.NS,2025-02-25,60.5,STOP_HIT
APOLLOPIPE.NS,2025-02-27,42.6,STOP_HIT
APOLLOPIPE.NS,2025-02-28,43.5,STOP_HIT
APOLLOPIPE.NS,2025-03-03,47.4,T1_HIT
APOLLOPIPE.NS,2025-03-05,41.8,T1_HIT
APOLLOPIPE.NS,2025-03-06,41.0,T1_HIT
APOLLOPIPE.NS,2025-03-07,42.4,T1_HIT
APOLLOPIPE.NS,2025-03-10,44.6,T1_HIT
APOLLOPIPE.NS,2025-03-11,42.0,T1_HIT
APOLLOPIPE.NS,2025-03-20,62.1,T1_HIT
